Ti S_Ti j F(Ti,S_Ti,j) 
0.801980 146.137878 49 0.000000
0.811881 83.062241 82 0.000000
0.821782 90.878563 83 0.000000
0.831683 99.583611 84 0.000000
0.841584 102.878510 72 0.000000
0.851485 113.051651 81 0.000000
0.861386 127.216591 10 28.701029
0.871287 108.600586 50 0.000000
0.881188 105.948090 70 0.000000
0.891089 104.122444 90 0.000000
0.900990 142.970734 30 43.982506
0.910891 94.089508 92 0.000000
0.920792 120.650314 57 0.000000
0.930693 144.968491 35 45.295021
0.940594 105.713028 95 0.000000
0.950495 111.391212 22 11.666805
0.960396 123.820168 42 0.000000
0.970297 134.292084 22 34.237679
0.980198 98.054344 99 0.000000
0.990099 87.894409 100 0.000000
0.000000 100.000000 0 7.625976
0.009901 101.515305 1 8.786639
0.019802 95.254990 2 4.713667
0.029703 100.167534 3 8.213426
0.039604 99.011101 4 7.065199
0.049505 95.292084 5 4.124513
0.059406 97.355782 6 5.001357
0.069307 106.922028 7 11.995065
0.079208 106.249077 8 12.567145
0.089109 107.283714 9 13.754459
0.099010 95.993698 10 3.223709
0.108911 105.886734 11 12.658935
0.118812 105.556099 12 11.992834
0.128713 97.183205 13 3.297987
0.138614 113.977638 12 21.230898
0.148515 90.161324 15 1.224754
0.158416 104.930054 16 9.869074
0.168317 107.826950 17 12.848564
0.178218 97.187843 18 2.769415
0.188119 95.854866 17 2.514777
0.198020 105.308456 18 9.416870
0.207921 103.059685 21 6.431435
0.217822 111.671951 21 16.719395
0.227723 97.938026 23 2.302513
0.237624 114.847153 19 20.948429
0.247525 108.965508 16 14.039032
0.257426 106.441689 18 10.936300
0.267327 103.094788 27 4.759608
0.277228 100.564133 28 2.471478
0.287129 89.357964 29 0.097765
0.297030 87.368744 30 0.075922
0.306931 91.333115 31 0.083619
0.316832 98.389648 32 0.942987
0.326733 105.859322 33 4.699996
0.336634 105.283318 34 3.794556
0.346535 116.583427 25 21.255928
0.356436 98.243126 36 0.000000
0.366337 99.147461 37 0.000000
0.376238 101.091034 38 0.136315
0.386139 111.112282 34 11.388569
0.396040 113.858597 22 18.210588
0.405941 98.113571 41 0.000000
0.415842 98.994064 42 0.000000
0.425743 82.221596 43 0.000000
0.435644 105.233047 44 0.000000
0.445545 82.712761 45 0.000000
0.455446 121.311966 25 26.143278
0.465347 104.271820 47 0.000000
0.475248 116.996330 40 15.538886
0.485149 100.697426 44 0.000000
0.495050 110.720139 47 0.000000
0.504951 100.912094 51 0.000000
0.514852 75.611443 52 0.000000
0.524752 101.959778 53 0.000000
0.534653 110.427116 26 11.982058
0.544554 95.028793 55 0.000000
0.554455 88.198151 56 0.000000
0.564356 115.110573 49 0.000000
0.574257 98.215851 58 0.000000
0.584158 73.681923 59 0.000000
0.594059 104.623665 60 0.000000
0.603960 88.155861 61 0.000000
0.613861 110.455444 39 5.491247
0.623762 128.118286 38 31.506447
0.633663 126.043999 54 0.000000
0.643564 122.334602 13 26.069664
0.653465 89.521973 66 0.000000
0.663366 128.156342 34 31.430109
0.673267 83.957176 68 0.000000
0.683168 96.364388 48 0.000000
0.693069 120.404457 33 22.956509
0.702970 87.370216 71 0.000000
0.712871 107.857285 60 0.000000
0.722772 131.258987 27 33.924866
0.732673 127.698769 55 0.000000
0.742574 76.614647 75 0.000000
0.752475 104.674019 60 0.000000
0.762376 100.453453 77 0.000000
0.772277 122.918121 63 0.000000
0.782178 106.280327 64 0.000000
0.792079 109.828041 62 0.000000
0.801980 150.174805 12 52.263763
0.811881 84.509544 82 0.000000
0.821782 100.084030 83 0.000000
0.831683 99.532791 84 0.000000
0.841584 100.729980 85 0.000000
0.851485 112.060501 82 0.000000
0.861386 98.824402 44 0.000000
0.871287 99.359398 88 0.000000
0.881188 134.145248 39 35.401012
0.891089 102.774940 88 0.000000
0.900990 76.795547 91 0.000000
0.910891 104.820808 39 0.351430
0.920792 110.472816 20 11.098972
0.930693 149.205521 38 49.524277
0.940594 101.049210 90 0.000000
0.950495 100.330673 96 0.000000
0.960396 123.134323 31 23.199150
0.970297 155.092789 13 54.999325
0.980198 88.036774 98 0.000000
0.990099 103.181969 100 0.000000
0.000000 100.000000 0 7.625976
0.009901 99.774841 1 7.923626
0.019802 97.362206 2 6.151775
0.029703 100.633835 3 8.671561
0.039604 105.665009 4 10.109208
0.049505 100.463867 5 7.989112
0.059406 100.108940 6 7.536857
0.069307 98.512863 7 5.836408
0.079208 101.622887 8 8.146100
0.089109 99.264381 9 6.092151
0.099010 102.119690 10 8.306202
0.108911 93.983223 11 2.155578
0.118812 108.509117 8 13.111727
0.128713 96.541565 13 2.775099
0.138614 87.494568 14 0.561411
0.148515 98.178642 15 3.877397
0.158416 130.507706 6 1.901403
0.168317 100.548622 15 5.517210
0.178218 84.352318 18 0.120283
0.188119 95.326591 19 2.184629
0.198020 115.205658 10 22.571926
0.207921 99.156342 21 3.481764
0.217822 97.265038 22 2.224749
0.227723 119.114456 7 4.976857
0.237624 134.293793 5 0.880311
0.247525 105.720024 25 8.167956
0.257426 105.680237 26 7.816184
0.267327 114.165314 24 18.856182
0.277228 107.105698 24 9.323676
0.287129 112.899483 16 18.520918
0.297030 104.313339 30 4.854973
0.306931 107.222321 31 7.586031
0.316832 106.201576 32 5.801627
0.326733 102.821915 33 1.951010
0.336634 95.198921 34 0.084255
0.346535 94.525085 35 0.000000
0.356436 101.036911 36 0.432579
0.366337 90.193069 37 0.000000
0.376238 97.826111 38 0.000000
0.386139 111.647331 30 13.469887
0.396040 109.830391 40 2.850467
0.405941 83.922958 41 0.000000
0.415842 109.454063 10 14.706520
0.425743 122.365997 21 27.779211
0.435644 96.052773 44 0.000000
0.445545 127.010780 30 31.785475
0.455446 98.471855 28 1.415406
0.465347 97.430878 47 0.000000
0.475248 99.403999 48 0.000000
0.485149 103.594086 49 0.000000
0.495050 124.494865 43 0.000000
0.504951 94.223267 51 0.000000
0.514852 120.446175 22 24.968657
0.524752 97.078430 53 0.000000
0.534653 87.880699 54 0.000000
0.544554 107.495010 39 1.667139
0.554455 86.211342 56 0.000000
0.564356 100.082016 55 0.000000
0.574257 94.890244 58 0.000000
0.584158 107.227203 48 0.000000
0.594059 124.902992 39 27.050901
0.603960 138.328873 29 42.537117
0.613861 92.901451 37 0.000000
0.623762 110.785393 58 0.000000
0.633663 108.452751 51 0.000000
0.643564 103.271461 65 0.000000
0.653465 115.356979 60 0.000000
0.663366 99.026115 40 0.000000
0.673267 141.677109 4 0.000000
0.683168 106.764618 62 0.000000
0.693069 128.137894 28 31.466751
0.702970 119.306702 18 22.431557
0.712871 104.230499 33 2.395933
0.722772 90.447464 73 0.000000
0.732673 81.838104 74 0.000000
0.742574 84.378067 75 0.000000
0.752475 123.323212 57 0.000000
0.762376 85.673157 71 0.000000
0.772277 103.705681 50 0.000000
0.782178 105.606636 70 0.000000
0.792079 136.325211 34 38.394218
0.801980 115.107033 28 16.819912
0.811881 69.781227 82 0.000000
0.821782 145.077072 23 46.733444
0.831683 144.821945 46 0.000000
0.841584 103.844734 45 0.000000
0.851485 115.426239 18 16.998796
0.861386 102.027199 85 0.000000
0.871287 119.126625 80 0.000000
0.881188 95.543732 89 0.000000
0.891089 105.526398 78 0.000000
0.900990 109.445686 91 0.000000
0.910891 84.668716 79 0.000000
0.920792 163.045151 14 63.519070
0.930693 59.256477 94 0.000000
0.940594 103.865181 13 4.685654
0.950495 135.493713 72 0.000000
0.960396 91.714882 68 0.000000
0.970297 105.075142 98 0.000000
0.980198 143.757599 30 43.694923
0.990099 106.345329 100 0.000000
0.000000 100.000000 0 7.625976
0.009901 99.117226 1 7.715736
0.019802 96.605476 2 5.860586
0.029703 101.855255 3 9.264931
0.039604 109.436699 4 9.198062
0.049505 109.307205 5 9.859972
0.059406 112.194695 4 6.899592
0.069307 100.630112 7 7.628886
0.079208 90.427689 8 1.705574
0.089109 96.816612 9 4.054377
0.099010 99.914116 10 6.307377
0.108911 92.394157 11 1.746699
0.118812 103.906494 12 9.858756
0.128713 97.100060 13 3.287405
0.138614 88.888123 14 0.908555
0.148515 98.752563 15 4.131774
0.158416 100.887543 16 5.461639
0.168317 98.171692 17 3.578506
0.178218 89.617699 18 0.775511
0.188119 87.785385 19 0.404020
0.198020 91.909531 20 0.948830
0.207921 88.874023 21 0.592427
0.217822 101.699722 22 4.928387
0.227723 102.259888 23 5.083918
0.237624 103.149055 21 6.824738
0.247525 101.791504 25 4.046729
0.257426 91.925751 26 0.310536
0.267327 102.065704 27 3.840903
0.277228 96.025963 28 0.721559
0.287129 111.313560 2 6.140991
0.297030 98.197372 30 1.262125
0.306931 119.993835 18 26.574270
0.316832 91.537071 32 0.079247
0.326733 100.973114 33 1.508145
0.336634 103.244438 34 1.955911
0.346535 119.925270 27 25.325073
0.356436 107.268005 27 8.759175
0.366337 98.922028 37 0.000000
0.376238 96.090553 38 0.000000
0.386139 87.871056 39 0.000000
0.396040 112.959167 32 14.818371
0.405941 114.039032 20 18.682341
0.415842 109.120392 29 9.829610
0.425743 87.320335 43 0.000000
0.435644 127.701591 7 1.714942
0.445545 117.086327 20 21.878403
0.455446 102.836380 46 0.000000
0.465347 100.863991 47 0.000000
0.475248 101.576668 15 5.161109
0.485149 91.348343 49 0.000000
0.495050 107.207268 49 0.000000
0.504951 102.041916 51 0.000000
0.514852 111.100746 22 13.809321
0.524752 98.857368 45 0.000000
0.534653 113.879318 37 13.250952
0.544554 104.742691 54 0.000000
0.554455 113.652687 40 10.444792
0.564356 101.699005 57 0.000000
0.574257 106.500252 52 0.000000
0.584158 101.720734 59 0.000000
0.594059 132.630524 22 36.746376
0.603960 130.801224 45 0.000000
0.613861 97.871040 50 0.000000
0.623762 144.202652 6 0.019330
0.633663 103.523865 64 0.000000
0.643564 91.385933 65 0.000000
0.653465 95.401489 66 0.000000
0.663366 75.301880 67 0.000000
0.673267 80.934326 68 0.000000
0.683168 101.915932 58 0.000000
0.693069 104.829704 70 0.000000
0.702970 112.877670 18 15.760902
0.712871 113.992325 43 0.000000
0.722772 141.024963 15 43.685894
0.732673 100.176643 72 0.000000
0.742574 132.049927 6 0.095065
0.752475 125.431969 50 0.000000
0.762376 138.829239 17 40.851471
0.772277 88.064659 78 0.000000
0.782178 75.872368 79 0.000000
0.792079 130.097153 38 32.022041
0.801980 109.403572 80 0.000000
0.811881 121.497314 7 0.864824
0.821782 83.744148 83 0.000000
0.831683 83.898048 83 0.000000
0.841584 121.498550 21 23.175089
0.851485 120.801811 43 0.000000
0.861386 78.290924 87 0.000000
0.871287 93.667610 88 0.000000
0.881188 101.607338 27 4.418850
0.891089 129.619873 23 30.672949
0.900990 85.512367 91 0.000000
0.910891 83.411568 92 0.000000
0.920792 83.128960 93 0.000000
0.930693 107.488960 75 0.000000
0.940594 83.233940 95 0.000000
0.950495 97.178276 96 0.000000
0.960396 88.418243 97 0.000000
0.970297 100.343994 98 0.000000
0.980198 95.299438 99 0.000000
0.990099 165.195862 29 65.317810
0.000000 100.000000 0 7.625976
0.009901 101.859306 1 8.991859
0.019802 99.012733 2 7.516970
0.029703 97.938560 3 6.605408
0.039604 103.541420 4 9.880368
0.049505 106.406502 5 10.681193
0.059406 101.988068 6 9.112856
0.069307 102.015945 7 9.242414
0.079208 102.243355 8 8.838264
0.089109 92.049294 9 1.957333
0.099010 111.079865 9 12.803559
0.108911 98.682220 11 4.863974
0.118812 90.467201 12 1.437981
0.128713 103.911491 13 9.954309
0.138614 100.068459 14 5.231341
0.148515 119.705948 9 5.796140
0.158416 94.169662 16 1.940132
0.168317 97.785431 17 3.497360
0.178218 110.753799 17 16.195843
0.188119 96.319077 19 2.483620
0.198020 104.713631 19 8.241998
0.207921 94.542809 21 1.422746
0.217822 98.654373 22 2.786152
0.227723 118.940514 12 26.228807
0.237624 110.464577 15 16.295101
0.247525 106.007507 25 8.332758
0.257426 107.138885 26 9.136354
0.267327 107.671799 27 9.277085
0.277228 85.310547 28 0.000000
0.287129 109.664055 24 13.054808
0.297030 104.722580 30 5.284330
0.306931 99.957596 31 1.494783
0.316832 116.482368 17 22.667612
0.326733 109.464691 33 9.332485
0.336634 95.099564 34 0.083976
0.346535 98.753029 35 0.096431
0.356436 112.731224 15 18.032724
0.366337 97.042130 37 0.000000
0.376238 79.172012 38 0.000000
0.386139 106.256966 36 2.737410
0.396040 90.675835 40 0.000000
0.405941 91.047295 41 0.000000
0.415842 123.181602 7 2.487665
0.425743 88.983032 43 0.000000
0.435644 107.393143 44 0.000000
0.445545 93.437965 45 0.000000
0.455446 90.198029 46 0.000000
0.465347 107.433044 30 7.076139
0.475248 110.605278 45 0.000000
0.485149 120.188217 37 22.448257
0.495050 105.310089 50 0.000000
0.504951 99.046631 46 0.000000
0.514852 80.986641 52 0.000000
0.524752 93.015892 53 0.000000
0.534653 122.376137 32 25.925583
0.544554 90.607414 55 0.000000
0.554455 93.012306 49 0.000000
0.564356 92.130852 57 0.000000
0.574257 116.191681 9 5.939020
0.584158 114.293556 47 0.000000
0.594059 102.456680 60 0.000000
0.603960 100.556526 61 0.000000
0.613861 83.265877 62 0.000000
0.623762 93.633858 63 0.000000
0.633663 118.267776 40 17.465567
0.643564 94.147697 65 0.000000
0.653465 112.610748 44 0.000000
0.663366 95.965088 67 0.000000
0.673267 115.548523 58 0.000000
0.683168 114.440399 30 15.926181
0.693069 89.292122 70 0.000000
0.702970 108.376945 70 0.000000
0.712871 109.384377 44 0.000000
0.722772 91.239517 73 0.000000
0.732673 106.060524 66 0.000000
0.742574 97.944359 75 0.000000
0.752475 82.767998 76 0.000000
0.762376 80.683571 77 0.000000
0.772277 92.986557 78 0.000000
0.782178 100.160110 79 0.000000
0.792079 114.422134 69 0.000000
0.801980 115.380463 56 0.000000
0.811881 128.273315 22 30.164381
0.821782 92.794563 83 0.000000
0.831683 96.539612 84 0.000000
0.841584 124.033943 71 0.000000
0.851485 136.954056 49 0.000000
0.861386 122.788673 34 24.242466
0.871287 89.610870 88 0.000000
0.881188 87.021507 89 0.000000
0.891089 67.090782 90 0.000000
0.900990 86.343620 91 0.000000
0.910891 182.196686 6 0.000000
0.920792 89.176788 71 0.000000
0.930693 116.126846 13 16.509285
0.940594 82.952370 95 0.000000
0.950495 109.546265 95 0.000000
0.960396 101.389153 97 0.000000
0.970297 92.613441 98 0.000000
0.980198 80.532043 99 0.000000
0.990099 86.683739 100 0.000000
0.000000 100.000000 0 7.625976
0.009901 101.378929 1 8.793997
0.019802 97.574150 2 6.255760
0.029703 99.480896 3 7.730742
0.039604 97.174232 4 5.371792
0.049505 101.249619 5 8.565226
0.059406 103.174675 6 9.637629
0.069307 100.163002 7 7.274332
0.079208 93.960815 8 2.664944
0.089109 102.623665 9 9.440342
0.099010 95.784683 10 3.139288
0.108911 103.213951 11 9.214641
0.118812 95.012726 12 2.273467
0.128713 113.576408 7 7.014473
0.138614 103.450691 14 9.029321
0.148515 93.097916 15 1.798263
0.158416 126.284088 6 2.354187
0.168317 103.616676 17 8.150822
0.178218 96.643524 18 2.578376
0.188119 101.040642 19 4.779255
0.198020 103.208618 20 6.633140
0.207921 87.332672 21 0.414033
0.217822 92.252213 22 0.781438
0.227723 90.209679 23 0.377226
0.237624 118.601479 14 25.420992
0.247525 88.470238 25 0.287325
0.257426 98.424911 26 1.838143
0.267327 88.161674 27 0.251684
0.277228 104.795532 28 6.103103
0.287129 119.613052 8 5.167037
0.297030 88.013344 30 0.077827
0.306931 85.500664 31 0.000000
0.316832 100.228004 32 1.390688
0.326733 108.521072 28 10.643052
0.336634 95.199722 34 0.084257
0.346535 77.129265 35 0.000000
0.356436 103.615837 22 6.101225
0.366337 102.795036 35 1.183784
0.376238 89.666168 38 0.000000
0.386139 83.065643 39 0.000000
0.396040 101.979736 40 0.000000
0.405941 91.915390 41 0.000000
0.415842 121.304176 18 26.946138
0.425743 95.523369 38 0.000000
0.435644 116.662315 28 20.458494
0.445545 122.392921 23 27.269926
0.455446 89.476624 46 0.000000
0.465347 116.728279 34 18.986286
0.475248 103.504463 46 0.000000
0.485149 90.551628 48 0.000000
0.495050 105.465538 37 1.296980
0.504951 88.306610 51 0.000000
0.514852 76.172958 52 0.000000
0.524752 109.778046 28 10.373822
0.534653 82.034302 54 0.000000
0.544554 107.585266 23 9.289507
0.554455 125.942719 36 29.761866
0.564356 124.383377 24 28.795435
0.574257 137.193390 14 41.615124
0.584158 111.187492 19 14.578983
0.594059 104.122856 29 4.034043
0.603960 109.396538 33 8.324291
0.613861 83.192520 62 0.000000
0.623762 90.714760 63 0.000000
0.633663 101.905983 61 0.000000
0.643564 132.312271 37 35.730541
0.653465 113.757050 42 0.000000
0.663366 106.378075 54 0.000000
0.673267 113.214584 66 0.000000
0.683168 128.915451 28 32.312557
0.693069 124.453590 23 27.803038
0.702970 115.064171 47 0.000000
0.712871 115.457787 41 0.000000
0.722772 103.636223 73 0.000000
0.732673 78.433876 74 0.000000
0.742574 116.337700 69 0.000000
0.752475 95.509941 76 0.000000
0.762376 81.976906 77 0.000000
0.772277 120.843933 37 21.880301
0.782178 87.440880 79 0.000000
0.792079 102.499290 80 0.000000
0.801980 101.611336 81 0.000000
0.811881 106.045502 69 0.000000
0.821782 97.728981 46 0.000000
0.831683 138.585251 55 0.000000
0.841584 129.588501 61 0.000000
0.851485 135.254623 9 0.041311
0.861386 94.163101 83 0.000000
0.871287 74.267136 88 0.000000
0.881188 88.538139 89 0.000000
0.891089 60.841778 90 0.000000
0.900990 112.411896 32 13.263960
0.910891 87.343880 89 0.000000
0.920792 86.493874 93 0.000000
0.930693 121.945595 38 22.208410
0.940594 135.660141 77 0.000000
0.950495 95.418190 96 0.000000
0.960396 122.351341 25 22.417631
0.970297 140.791428 59 0.000000
0.980198 108.111031 99 0.000000
0.990099 177.272934 3 0.000000
0.000000 100.000000 0 7.625976
0.009901 96.333786 1 5.681640
0.019802 99.065086 2 7.567912
0.029703 102.284271 3 9.528188
0.039604 104.290771 4 9.966620
0.049505 109.626160 5 9.576194
0.059406 97.681389 6 5.158106
0.069307 95.423340 7 3.650361
0.079208 104.589516 8 11.010866
0.089109 96.792511 9 3.993988
0.099010 92.677864 10 2.027929
0.108911 95.479874 11 2.800396
0.118812 88.530006 12 1.046318
0.128713 102.664299 13 8.375595
0.138614 101.424400 14 6.917974
0.148515 103.475647 15 8.690907
0.158416 105.232109 16 10.201693
0.168317 105.886536 17 10.544057
0.178218 94.318764 18 1.778002
0.188119 99.012306 19 3.520317
0.198020 107.925056 19 12.072720
0.207921 108.243492 21 12.219795
0.217822 100.630020 22 4.019348
0.227723 99.318031 23 2.855496
0.237624 112.098534 15 18.115829
0.247525 96.427147 25 1.487918
0.257426 104.939232 26 6.747892
0.267327 103.164978 25 5.103816
0.277228 102.173416 28 3.670605
0.287129 126.426254 16 33.752979
0.297030 122.893486 6 3.114866
0.306931 108.503906 31 8.843001
0.316832 117.983253 16 24.242052
0.326733 95.663689 32 0.212832
0.336634 81.367592 34 0.000000
0.346535 116.710403 15 22.701450
0.356436 103.490143 36 1.039692
0.366337 90.750458 37 0.000000
0.376238 94.727562 37 0.000000
0.386139 111.954384 32 13.172227
0.396040 103.204254 40 0.000000
0.405941 112.826279 27 16.113152
0.415842 91.616821 42 0.000000
0.425743 97.315155 43 0.000000
0.435644 92.030663 44 0.000000
0.445545 125.875748 24 30.911863
0.455446 107.106247 46 0.000000
0.465347 108.619270 46 0.000000
0.475248 99.835403 48 0.000000
0.485149 109.914658 37 6.853448
0.495050 102.841049 36 0.621701
0.504951 106.686974 51 0.000000
0.514852 92.057793 50 0.000000
0.524752 104.916451 53 0.000000
0.534653 93.779236 54 0.000000
0.544554 100.373894 55 0.000000
0.554455 79.849861 56 0.000000
0.564356 83.398453 57 0.000000
0.574257 94.144951 58 0.000000
0.584158 94.177383 59 0.000000
0.594059 100.519302 52 0.000000
0.603960 92.220535 61 0.000000
0.613861 89.186836 62 0.000000
0.623762 130.774292 27 34.803394
0.633663 71.153595 64 0.000000
0.643564 137.809784 19 41.487904
0.653465 94.483788 66 0.000000
0.663366 100.857712 41 0.000000
0.673267 130.518829 39 33.713951
0.683168 130.677490 14 34.104824
0.693069 96.669388 70 0.000000
0.702970 132.543777 7 0.173845
0.712871 144.665039 27 47.440823
0.722772 85.106201 73 0.000000
0.732673 130.216461 12 32.679153
0.742574 102.163727 75 0.000000
0.752475 103.661217 73 0.000000
0.762376 139.253159 31 41.274693
0.772277 120.864853 61 0.000000
0.782178 104.725349 79 0.000000
0.792079 106.007729 79 0.000000
0.801980 124.671745 55 0.000000
0.811881 117.231995 35 18.179104
0.821782 157.299957 10 58.955257
0.831683 87.828453 84 0.000000
0.841584 102.247543 69 0.000000
0.851485 123.321541 56 0.000000
0.861386 126.769394 29 28.253313
0.871287 120.251053 62 0.000000
0.881188 99.696175 51 0.000000
0.891089 134.336533 27 35.392067
0.900990 118.926842 50 0.000000
0.910891 111.704971 39 8.546830
0.920792 110.117165 32 10.756014
0.930693 109.807625 40 3.525913
0.940594 87.252640 87 0.000000
0.950495 108.892265 76 0.000000
0.960396 101.086639 83 0.000000
0.970297 90.033340 95 0.000000
0.980198 115.067604 43 0.000000
0.990099 90.828041 100 0.000000
0.000000 100.000000 0 7.625976
0.009901 100.776863 1 8.454898
0.019802 98.760559 2 7.119119
0.029703 100.853714 3 8.766953
0.039604 97.168259 4 5.370506
0.049505 104.094452 5 10.270278
0.059406 94.211060 6 3.115206
0.069307 105.709175 7 11.880466
0.079208 91.385201 8 1.920535
0.089109 101.493652 9 7.990979
0.099010 100.632111 10 6.729820
0.108911 97.495636 11 4.177915
0.118812 95.691231 12 2.555462
0.128713 103.785721 13 9.826523
0.138614 98.340431 14 4.020386
0.148515 100.064110 15 5.034815
0.158416 110.666908 14 17.154585
0.168317 87.488289 17 0.487199
0.178218 99.062843 18 3.691079
0.188119 113.417496 6 7.432065
0.198020 105.205658 20 8.473205
0.207921 120.643127 11 28.354801
0.217822 98.266281 22 2.599696
0.227723 105.738640 23 8.785329
0.237624 82.060844 24 0.000000
0.247525 97.274918 25 1.703649
0.257426 105.616402 17 10.538240
0.267327 94.951225 27 0.668179
0.277228 102.457809 28 3.952045
0.287129 98.911644 29 1.320637
0.297030 110.968384 18 16.141586
0.306931 110.982704 27 14.392272
0.316832 110.070778 31 11.139463
0.326733 93.965958 33 0.122131
0.336634 108.173622 33 7.569365
0.346535 86.875580 35 0.000000
0.356436 89.734344 36 0.000000
0.366337 95.845551 37 0.000000
0.376238 91.653885 38 0.000000
0.386139 104.502266 39 0.120776
0.396040 90.995850 40 0.000000
0.405941 92.839455 41 0.000000
0.415842 115.078476 34 17.131535
0.425743 84.434502 43 0.000000
0.435644 118.109856 23 22.957397
0.445545 94.171066 45 0.000000
0.455446 115.763428 42 0.000000
0.465347 103.985458 29 3.816817
0.475248 88.601608 48 0.000000
0.485149 100.280106 28 1.586777
0.495050 102.278107 45 0.000000
0.504951 103.346657 50 0.000000
0.514852 130.498123 22 35.271484
0.524752 110.646576 44 0.000000
0.534653 109.602753 45 0.000000
0.544554 99.609741 55 0.000000
0.554455 132.658920 16 37.379486
0.564356 116.058411 46 0.000000
0.574257 102.667412 58 0.000000
0.584158 88.777954 59 0.000000
0.594059 124.238235 34 27.587957
0.603960 104.081429 55 0.000000
0.613861 97.555031 62 0.000000
0.623762 87.278229 63 0.000000
0.633663 87.631073 64 0.000000
0.643564 109.640518 49 0.000000
0.653465 102.085327 53 0.000000
0.663366 91.751915 66 0.000000
0.673267 114.796661 50 0.000000
0.683168 99.860168 69 0.000000
0.693069 109.032539 53 0.000000
0.702970 86.921722 71 0.000000
0.712871 101.146576 63 0.000000
0.722772 71.736702 73 0.000000
0.732673 102.661896 58 0.000000
0.742574 81.646843 75 0.000000
0.752475 86.341972 76 0.000000
0.762376 136.602814 17 38.629101
0.772277 112.146317 68 0.000000
0.782178 80.903229 79 0.000000
0.792079 152.578323 34 54.679916
0.801980 89.960022 62 0.000000
0.811881 115.564095 64 0.000000
0.821782 101.498611 74 0.000000
0.831683 110.979164 57 0.000000
0.841584 65.769241 85 0.000000
0.851485 127.267807 40 28.437941
0.861386 166.230591 16 67.778076
0.871287 80.480927 88 0.000000
0.881188 92.123055 89 0.000000
0.891089 123.498833 14 24.548698
0.900990 102.189148 91 0.000000
0.910891 119.552094 14 20.277620
0.920792 111.939682 90 0.000000
0.930693 80.635178 94 0.000000
0.940594 130.706177 29 30.899218
0.950495 102.987648 96 0.000000
0.960396 93.939873 97 0.000000
0.970297 111.808983 81 0.000000
0.980198 120.323311 61 0.000000
0.990099 132.988434 72 0.000000
0.000000 100.000000 0 7.625976
0.009901 103.139648 1 9.153378
0.019802 99.383415 2 7.829698
0.029703 102.348633 3 9.500469
0.039604 103.351501 4 9.863180
0.049505 104.412186 5 10.343010
0.059406 101.139740 6 8.280205
0.069307 100.777542 7 7.982497
0.079208 90.666771 8 1.721947
0.089109 101.942848 9 8.524098
0.099010 102.898270 10 9.232912
0.108911 101.076859 11 6.853457
0.118812 99.631317 12 5.480274
0.128713 94.113426 13 2.099776
0.138614 110.754669 11 17.769363
0.148515 118.012566 12 25.568344
0.158416 104.865425 16 9.780867
0.168317 105.874710 17 10.494218
0.178218 90.775558 18 1.024690
0.188119 119.772408 9 5.650128
0.198020 105.459846 20 8.921932
0.207921 100.118828 18 4.642658
0.217822 112.906975 14 19.061707
0.227723 87.601883 23 0.286508
0.237624 101.206039 24 4.071731
0.247525 95.891380 25 1.161484
0.257426 91.328133 26 0.304598
0.267327 95.256187 27 0.675170
0.277228 108.399353 27 10.144217
0.287129 86.224419 29 0.000000
0.297030 108.322365 27 10.290730
0.306931 129.080917 8 2.284643
0.316832 97.801208 32 0.702556
0.326733 123.177330 17 29.995794
0.336634 96.337166 34 0.193071
0.346535 99.972229 35 0.537544
0.356436 92.826897 36 0.000000
0.366337 99.077057 37 0.000000
0.376238 117.050545 29 21.245676
0.386139 90.817719 39 0.000000
0.396040 137.303802 10 43.428551
0.405941 120.760780 23 26.354176
0.415842 100.670647 42 0.000000
0.425743 85.183769 43 0.000000
0.435644 102.958527 33 2.180813
0.445545 88.583321 45 0.000000
0.455446 102.330681 37 0.486613
0.465347 97.836182 47 0.000000
0.475248 113.062958 36 12.191190
0.485149 108.830238 49 0.000000
0.495050 89.672577 50 0.000000
0.504951 106.654968 51 0.000000
0.514852 98.479652 52 0.000000
0.524752 79.326797 53 0.000000
0.534653 98.732452 41 0.000000
0.544554 116.015068 27 19.019455
0.554455 116.956558 6 4.131526
0.564356 94.528603 57 0.000000
0.574257 91.061249 58 0.000000
0.584158 117.373642 30 20.245729
0.594059 106.000687 46 0.000000
0.603960 109.104721 30 9.127348
0.613861 134.286194 14 38.372238
0.623762 123.670090 54 0.000000
0.633663 104.373734 46 0.000000
0.643564 105.358711 40 0.191127
0.653465 139.194397 32 42.693069
0.663366 122.342537 49 0.000000
0.673267 95.077126 68 0.000000
0.683168 127.581589 9 1.103552
0.693069 100.314034 70 0.000000
0.702970 127.426537 30 30.358198
0.712871 84.664444 72 0.000000
0.722772 82.744835 73 0.000000
0.732673 117.252602 55 0.000000
0.742574 122.514404 38 23.862192
0.752475 149.327194 15 51.485733
0.762376 114.816628 58 0.000000
0.772277 137.822495 15 39.774467
0.782178 122.320312 44 0.000000
0.792079 139.098038 15 41.187187
0.801980 123.804619 23 25.890610
0.811881 98.627556 82 0.000000
0.821782 124.813301 20 26.488787
0.831683 138.702591 12 40.357990
0.841584 97.180313 85 0.000000
0.851485 120.675797 71 0.000000
0.861386 121.341682 31 22.822905
0.871287 106.060089 88 0.000000
0.881188 99.556931 89 0.000000
0.891089 106.726555 85 0.000000
0.900990 96.649414 91 0.000000
0.910891 124.405258 62 0.000000
0.920792 84.451950 93 0.000000
0.930693 124.259552 84 0.000000
